is_concurrent, repetition, pop_size, num_species, ms_step_mean
1,1,256,7,0.226472
1,1,256,8,0.246994
1,1,256,9,0.268503
1,1,256,10,0.287139
1,1,256,11,0.30794
1,1,256,12,0.329338
1,1,256,13,0.348511
1,1,256,14,0.366534
1,1,256,15,0.388632
1,1,256,16,0.407403
1,1,256,17,0.429116
1,1,256,18,0.449632
1,1,256,19,0.472082
1,1,256,20,0.490895
1,1,256,21,0.510958
1,1,256,22,0.533352
1,1,256,23,0.556355
1,1,256,24,0.573115
1,1,256,25,0.595273
1,1,256,26,0.618678
1,1,256,27,0.637773
1,1,256,28,0.660329
1,1,256,29,0.679016
1,1,256,30,0.701948
1,1,256,31,0.724426
1,1,256,32,0.744564
1,1,384,1,0.135689
1,1,384,2,0.159897
1,1,384,3,0.178289
1,1,384,4,0.199092
1,1,384,5,0.219559
1,1,384,6,0.241439
1,1,384,7,0.262854
1,1,384,8,0.288789
1,1,384,9,0.304978
1,1,384,10,0.320502
1,1,384,11,0.341316
1,1,384,12,0.362607
1,1,384,13,0.381486
1,1,384,14,0.403168
1,1,384,15,0.4221
1,1,384,16,0.443883
1,1,384,17,0.464935
1,1,384,18,0.485795
1,1,384,19,0.506875
1,1,384,20,0.528472
1,1,384,21,0.546705
1,1,384,22,0.569351
1,1,384,23,0.590626
1,1,384,24,0.611644
1,1,384,25,0.633297
1,1,384,26,0.654283
1,1,384,27,0.681035
1,1,384,28,0.700502
1,1,384,29,0.719478
1,1,384,30,0.740341
1,1,384,31,0.761978
1,1,384,32,0.784029
1,1,512,1,0.163881
1,1,512,2,0.183539
1,1,512,3,0.204313
1,1,512,4,0.22482
1,1,512,5,0.246936
1,1,512,6,0.266492
1,1,512,7,0.287155
1,1,512,8,0.307835
1,1,512,9,0.329446
1,1,512,10,0.350001
1,1,512,11,0.370532
1,1,512,12,0.390523
1,1,512,13,0.408682
1,1,512,14,0.428492
1,1,512,15,0.457442
1,1,512,16,0.470407
1,1,512,17,0.490809
1,1,512,18,0.512363
1,1,512,19,0.533106
1,1,512,20,0.553407
1,1,512,21,0.577162
1,1,512,22,0.596818
1,1,512,23,0.615326
1,1,512,24,0.639749
1,1,512,25,0.661533
1,1,512,26,0.684672
1,1,512,27,0.704024
1,1,512,28,0.727124
1,1,512,29,0.745943
1,1,512,30,0.769723
1,1,512,31,0.792089
1,1,512,32,0.81169
1,1,640,1,0.199287
1,1,640,2,0.219187
1,1,640,3,0.242143
1,1,640,4,0.26125
1,1,640,5,0.282599
1,1,640,6,0.303903
1,1,640,7,0.333336
1,1,640,8,0.355711
1,1,640,9,0.366148
1,1,640,10,0.386499
1,1,640,11,0.408397
1,1,640,12,0.438545
1,1,640,13,0.44857
1,1,640,14,0.470021
1,1,640,15,0.488962
1,1,640,16,0.509693
1,1,640,17,0.53454
1,1,640,18,0.553982
1,1,640,19,0.57445
1,1,640,20,0.59824
1,1,640,21,0.616579
1,1,640,22,0.63646
1,1,640,23,0.658258
1,1,640,24,0.68042
1,1,640,25,0.699917
1,1,640,26,0.724246
1,1,640,27,0.747829
1,1,640,28,0.767906
1,1,640,29,0.792447
1,1,640,30,0.814877
1,1,640,31,0.835823
1,1,640,32,0.853162
1,1,768,1,0.228089
1,1,768,2,0.253923
1,1,768,3,0.273294
1,1,768,4,0.292659
1,1,768,5,0.31395
1,1,768,6,0.335944
1,1,768,7,0.36378
1,1,768,8,0.384172
1,1,768,9,0.399187
1,1,768,10,0.419792
1,1,768,11,0.441831
1,1,768,12,0.461064
1,1,768,13,0.482021
1,1,768,14,0.504066
1,1,768,15,0.524743
1,1,768,16,0.545553
1,1,768,17,0.569522
1,1,768,18,0.587567
1,1,768,19,0.609753
1,1,768,20,0.630932
1,1,768,21,0.65214
1,1,768,22,0.674829
1,1,768,23,0.696505
1,1,768,24,0.716879
1,1,768,25,0.743394
1,1,768,26,0.761537
1,1,768,27,0.7862
1,1,768,28,0.807409
1,1,768,29,0.827776
1,1,768,30,0.85007
1,1,768,31,0.873363
1,1,768,32,0.896031
1,1,896,1,0.259403
1,1,896,2,0.282943
1,1,896,3,0.302153
1,1,896,4,0.322728
1,1,896,5,0.346527
1,1,896,6,0.36602
1,1,896,7,0.388743
1,1,896,8,0.410099
1,1,896,9,0.431525
1,1,896,10,0.451569
1,1,896,11,0.474223
1,1,896,12,0.495928
1,1,896,13,0.515201
1,1,896,14,0.535642
1,1,896,15,0.559431
1,1,896,16,0.579286
1,1,896,17,0.599588
1,1,896,18,0.621005
1,1,896,19,0.644012
1,1,896,20,0.666128
1,1,896,21,0.688078
1,1,896,22,0.713162
1,1,896,23,0.733791
1,1,896,24,0.755476
1,1,896,25,0.776609
1,1,896,26,0.796427
1,1,896,27,0.820728
1,1,896,28,0.841403
1,1,896,29,0.865335
1,1,896,30,0.888953
1,1,896,31,0.90842
1,1,896,32,0.934107
1,1,1024,1,0.288545
1,1,1024,2,0.310977
1,1,1024,3,0.330816
1,1,1024,4,0.350657
1,1,1024,5,0.373525
1,1,1024,6,0.406941
1,1,1024,7,0.415777
1,1,1024,8,0.437122
1,1,1024,9,0.456906
1,1,1024,10,0.477114
1,1,1024,11,0.500267
1,1,1024,12,0.519952
1,1,1024,13,0.540841
1,1,1024,14,0.563342
1,1,1024,15,0.583126
1,1,1024,16,0.603071
1,1,1024,17,0.624207
1,1,1024,18,0.647245
1,1,1024,19,0.67086
1,1,1024,20,0.690791
1,1,1024,21,0.708316
1,1,1024,22,0.736032
1,1,1024,23,0.759007
1,1,1024,24,0.773332
1,1,1024,25,0.799287
1,1,1024,26,0.823212
1,1,1024,27,0.839235
1,1,1024,28,0.864806
1,1,1024,29,0.887598
1,1,1024,30,0.910998
1,1,1024,31,0.927092
1,1,1024,32,0.949778
1,2,128,1,0.0770265
1,2,128,2,0.0964177
1,2,128,3,0.117275
1,2,128,4,0.137859
1,2,128,5,0.157287
1,2,128,6,0.17813
1,2,128,7,0.196027
1,2,128,8,0.217074
1,2,128,9,0.236905
1,2,128,10,0.256903
1,2,128,11,0.278777
1,2,128,12,0.298354
1,2,128,13,0.318036
1,2,128,14,0.340049
1,2,128,15,0.357999
1,2,128,16,0.378016
1,2,128,17,0.400162
1,2,128,18,0.416467
1,2,128,19,0.440788
1,2,128,20,0.459018
1,2,128,21,0.482233
1,2,128,22,0.502321
1,2,128,23,0.52043
1,2,128,24,0.541672
1,2,128,25,0.563937
1,2,128,26,0.587931
1,2,128,27,0.60742
1,2,128,28,0.629766
1,2,128,29,0.649874
1,2,128,30,0.667417
1,2,128,31,0.686476
1,2,128,32,0.707687
1,2,256,1,0.105066
1,2,256,2,0.124848
1,2,256,3,0.14458
1,2,256,4,0.165036
1,2,256,5,0.186204
1,2,256,6,0.207135
1,2,256,7,0.226409
1,2,256,8,0.247629
1,2,256,9,0.266877
1,2,256,10,0.28812
1,2,256,11,0.308685
1,2,256,12,0.329139
1,2,256,13,0.34901
1,2,256,14,0.370156
1,2,256,15,0.387858
1,2,256,16,0.40584
1,2,256,17,0.431999
1,2,256,18,0.450917
1,2,256,19,0.468514
1,2,256,20,0.490743
1,2,256,21,0.512202
1,2,256,22,0.531656
1,2,256,23,0.554885
1,2,256,24,0.5718
1,2,256,25,0.593438
1,2,256,26,0.615368
1,2,256,27,0.638054
1,2,256,28,0.657795
1,2,256,29,0.681054
1,2,256,30,0.699834
1,2,256,31,0.724166
1,2,256,32,0.744173
1,2,384,1,0.135563
1,2,384,2,0.157163
1,2,384,3,0.175707
1,2,384,4,0.196051
1,2,384,5,0.218134
1,2,384,6,0.239035
1,2,384,7,0.259392
1,2,384,8,0.279547
1,2,384,9,0.300503
1,2,384,10,0.319264
1,2,384,11,0.341782
1,2,384,12,0.362693
1,2,384,13,0.382889
1,2,384,14,0.401309
1,2,384,15,0.423727
1,2,384,16,0.441895
1,2,384,17,0.465808
1,2,384,18,0.485863
1,2,384,19,0.505236
1,2,384,20,0.527004
1,2,384,21,0.54807
1,2,384,22,0.570197
1,2,384,23,0.589522
1,2,384,24,0.610137
1,2,384,25,0.63354
1,2,384,26,0.655333
1,2,384,27,0.678868
1,2,384,28,0.699932
1,2,384,29,0.720995
1,2,384,30,0.741938
1,2,384,31,0.762733
1,2,384,32,0.784719
1,2,512,1,0.163705
1,2,512,2,0.183595
1,2,512,3,0.204814
1,2,512,4,0.224917
1,2,512,5,0.2474
1,2,512,6,0.267766
1,2,512,7,0.287348
1,2,512,8,0.307573
1,2,512,9,0.326807
1,2,512,10,0.348012
1,2,512,11,0.369546
1,2,512,12,0.38958
1,2,512,13,0.410067
1,2,512,14,0.431973
1,2,512,15,0.452566
1,2,512,16,0.470599
1,2,512,17,0.494302
1,2,512,18,0.514874
1,2,512,19,0.53586
1,2,512,20,0.556495
1,2,512,21,0.576153
1,2,512,22,0.59913
1,2,512,23,0.616504
1,2,512,24,0.638213
1,2,512,25,0.661558
1,2,512,26,0.682929
1,2,512,27,0.706496
1,2,512,28,0.724115
1,2,512,29,0.74725
1,2,512,30,0.766125
1,2,512,31,0.789896
1,2,512,32,0.815706
1,2,640,1,0.197668
1,2,640,2,0.219868
1,2,640,3,0.240638
1,2,640,4,0.26531
1,2,640,5,0.281916
1,2,640,6,0.304755
1,2,640,7,0.331877
1,2,640,8,0.344685
1,2,640,9,0.367091
1,2,640,10,0.386163
1,2,640,11,0.40855
1,2,640,12,0.428318
1,2,640,13,0.449667
1,2,640,14,0.469854
1,2,640,15,0.491915
1,2,640,16,0.511015
1,2,640,17,0.53536
1,2,640,18,0.55468
1,2,640,19,0.57552
1,2,640,20,0.596787
1,2,640,21,0.620531
1,2,640,22,0.640227
1,2,640,23,0.660762
1,2,640,24,0.681
1,2,640,25,0.705533
1,2,640,26,0.726685
1,2,640,27,0.749018
1,2,640,28,0.767376
1,2,640,29,0.791276
1,2,640,30,0.811119
1,2,640,31,0.836516
1,2,640,32,0.854872
1,2,768,1,0.229259
1,2,768,2,0.25109
1,2,768,3,0.270906
1,2,768,4,0.291802
1,2,768,5,0.313907
1,2,768,6,0.335658
1,2,768,7,0.357193
1,2,768,8,0.378748
1,2,768,9,0.398208
1,2,768,10,0.418856
1,2,768,11,0.441599
1,2,768,12,0.462534
1,2,768,13,0.48271
1,2,768,14,0.504116
1,2,768,15,0.523278
1,2,768,16,0.544731
1,2,768,17,0.575614
1,2,768,18,0.588859
1,2,768,19,0.609573
1,2,768,20,0.631625
1,2,768,21,0.654094
1,2,768,22,0.676388
1,2,768,23,0.697383
1,2,768,24,0.720046
1,2,768,25,0.739496
1,2,768,26,0.763547
1,2,768,27,0.784978
1,2,768,28,0.804241
1,2,768,29,0.826291
1,2,768,30,0.853041
1,2,768,31,0.872131
1,2,768,32,0.890405
1,2,896,1,0.258821
1,2,896,2,0.281965
1,2,896,3,0.302839
1,2,896,4,0.325213
1,2,896,5,0.346091
1,2,896,6,0.367655
1,2,896,7,0.388803
1,2,896,8,0.409045
1,2,896,9,0.430927
1,2,896,10,0.453016
1,2,896,11,0.475396
1,2,896,12,0.493895
1,2,896,13,0.520075
1,2,896,14,0.536882
1,2,896,15,0.560357
1,2,896,16,0.576735
1,2,896,17,0.602347
1,2,896,18,0.623158
1,2,896,19,0.645239
1,2,896,20,0.663052
1,2,896,21,0.686889
1,2,896,22,0.713146
1,2,896,23,0.73284
1,2,896,24,0.756833
1,2,896,25,0.77616
1,2,896,26,0.799726
1,2,896,27,0.825006
1,2,896,28,0.846902
1,2,896,29,0.865822
1,2,896,30,0.890293
1,2,896,31,0.912505
1,2,896,32,0.933601
1,2,1024,1,0.289367
1,2,1024,2,0.311669
1,2,1024,3,0.329897
1,2,1024,4,0.351274
1,2,1024,5,0.373899
1,2,1024,6,0.395075
1,2,1024,7,0.414927
1,2,1024,8,0.435105
1,2,1024,9,0.456683
1,2,1024,10,0.477684
1,2,1024,11,0.505111
1,2,1024,12,0.51973
1,2,1024,13,0.541756
1,2,1024,14,0.562868
1,2,1024,15,0.589208
1,2,1024,16,0.602288
1,2,1024,17,0.62619
1,2,1024,18,0.646899
1,2,1024,19,0.668077
1,2,1024,20,0.692361
1,2,1024,21,0.714837
1,2,1024,22,0.736181
1,2,1024,23,0.756316
1,2,1024,24,0.774888
1,2,1024,25,0.806823
1,2,1024,26,0.81903
1,2,1024,27,0.846438
1,2,1024,28,0.865828
1,2,1024,29,0.89001
1,2,1024,30,0.910467
1,2,1024,31,0.931476
1,2,1024,32,0.954101
