is_concurrent, repetition, pop_size, num_species, ms_step_mean
1,1,256,7,0.407504
1,1,256,8,0.463963
1,1,256,9,0.552381
1,1,256,10,0.613379
1,1,256,11,0.648192
1,1,256,12,0.679826
1,1,256,13,0.727246
1,1,256,14,0.775684
1,1,256,15,0.850999
1,1,256,16,0.8911
1,1,256,17,0.950282
1,1,256,18,0.992975
1,1,256,19,1.06013
1,1,256,20,1.12071
1,1,256,21,1.17356
1,1,256,22,1.21689
1,1,256,23,1.27334
1,1,256,24,1.33384
1,1,256,25,1.36331
1,1,256,26,1.40316
1,1,256,27,1.50045
1,1,256,28,1.54351
1,1,256,29,1.56615
1,1,256,30,1.62229
1,1,256,31,1.67825
1,1,256,32,1.75102
1,1,384,1,0.132239
1,1,384,2,0.184399
1,1,384,3,0.236517
1,1,384,4,0.28953
1,1,384,5,0.344237
1,1,384,6,0.393848
1,1,384,7,0.448714
1,1,384,8,0.550329
1,1,384,9,0.582097
1,1,384,10,0.609482
1,1,384,11,0.671718
1,1,384,12,0.737125
1,1,384,13,0.776675
1,1,384,14,0.836536
1,1,384,15,0.901872
1,1,384,16,0.941133
1,1,384,17,1.03441
1,1,384,18,1.0935
1,1,384,19,1.15679
1,1,384,20,1.1754
1,1,384,21,1.28716
1,1,384,22,1.28893
1,1,384,23,1.36221
1,1,384,24,1.37541
1,1,384,25,1.44627
1,1,384,26,1.52917
1,1,384,27,1.59923
1,1,384,28,1.60386
1,1,384,29,1.67137
1,1,384,30,1.75304
1,1,384,31,1.80916
1,1,384,32,1.8396
1,1,512,1,0.156841
1,1,512,2,0.216401
1,1,512,3,0.274363
1,1,512,4,0.333388
1,1,512,5,0.396697
1,1,512,6,0.481542
1,1,512,7,0.536717
1,1,512,8,0.670443
1,1,512,9,0.660442
1,1,512,10,0.709791
1,1,512,11,0.829143
1,1,512,12,0.831377
1,1,512,13,0.890898
1,1,512,14,1.00355
1,1,512,15,1.01112
1,1,512,16,1.13403
1,1,512,17,1.15733
1,1,512,18,1.22689
1,1,512,19,1.31407
1,1,512,20,1.40241
1,1,512,21,1.45151
1,1,512,22,1.45577
1,1,512,23,1.58736
1,1,512,24,1.61866
1,1,512,25,1.7042
1,1,512,26,1.72539
1,1,512,27,1.7934
1,1,512,28,1.84838
1,1,512,29,1.94503
1,1,512,30,1.98974
1,1,512,31,2.04889
1,1,512,32,2.09934
1,1,640,1,0.187529
1,1,640,2,0.24942
1,1,640,3,0.31214
1,1,640,4,0.493239
1,1,640,5,0.434627
1,1,640,6,0.500221
1,1,640,7,0.566278
1,1,640,8,0.629253
1,1,640,9,0.696742
1,1,640,10,0.878809
1,1,640,11,0.947109
1,1,640,12,0.924095
1,1,640,13,0.958834
1,1,640,14,1.0409
1,1,640,15,1.19098
1,1,640,16,1.15022
1,1,640,17,1.21794
1,1,640,18,1.28285
1,1,640,19,1.39044
1,1,640,20,1.46094
1,1,640,21,1.52918
1,1,640,22,1.62676
1,1,640,23,1.61066
1,1,640,24,1.72599
1,1,640,25,1.75935
1,1,640,26,1.80778
1,1,640,27,1.98906
1,1,640,28,2.04251
1,1,640,29,2.05204
1,1,640,30,2.07072
1,1,640,31,2.19905
1,1,640,32,2.20646
1,1,768,1,0.209375
1,1,768,2,0.274069
1,1,768,3,0.336748
1,1,768,4,0.402408
1,1,768,5,0.468802
1,1,768,6,0.537629
1,1,768,7,0.60104
1,1,768,8,0.673072
1,1,768,9,0.749938
1,1,768,10,0.852117
1,1,768,11,0.876751
1,1,768,12,1.07854
1,1,768,13,1.08727
1,1,768,14,1.09355
1,1,768,15,1.27701
1,1,768,16,1.30578
1,1,768,17,1.29447
1,1,768,18,1.4121
1,1,768,19,1.40908
1,1,768,20,1.54818
1,1,768,21,1.64465
1,1,768,22,1.65166
1,1,768,23,1.69837
1,1,768,24,1.79774
1,1,768,25,1.92005
1,1,768,26,1.94933
1,1,768,27,1.97406
1,1,768,28,2.15024
1,1,768,29,2.15916
1,1,768,30,2.16593
1,1,768,31,2.31727
1,1,768,32,2.30052
1,1,896,1,0.231387
1,1,896,2,0.297652
1,1,896,3,0.36206
1,1,896,4,0.430506
1,1,896,5,0.499736
1,1,896,6,0.567586
1,1,896,7,0.811152
1,1,896,8,0.706238
1,1,896,9,0.935887
1,1,896,10,0.846758
1,1,896,11,0.918279
1,1,896,12,1.01361
1,1,896,13,1.11969
1,1,896,14,1.12625
1,1,896,15,1.33677
1,1,896,16,1.43557
1,1,896,17,1.33451
1,1,896,18,1.40387
1,1,896,19,1.57134
1,1,896,20,1.60692
1,1,896,21,1.61765
1,1,896,22,1.77103
1,1,896,23,1.74931
1,1,896,24,1.81985
1,1,896,25,1.89401
1,1,896,26,1.9628
1,1,896,27,2.03506
1,1,896,28,2.14921
1,1,896,29,2.29644
1,1,896,30,2.26009
1,1,896,31,2.44049
1,1,896,32,2.382
1,1,1024,1,0.269719
1,1,1024,2,0.356103
1,1,1024,3,0.434139
1,1,1024,4,0.531863
1,1,1024,5,0.605543
1,1,1024,6,0.698199
1,1,1024,7,0.781993
1,1,1024,8,0.893762
1,1,1024,9,1.08912
1,1,1024,10,1.23594
1,1,1024,11,1.1729
1,1,1024,12,1.38829
1,1,1024,13,1.31386
1,1,1024,14,1.40533
1,1,1024,15,1.50788
1,1,1024,16,1.57315
1,1,1024,17,1.83439
1,1,1024,18,1.95243
1,1,1024,19,1.93242
1,1,1024,20,1.95725
1,1,1024,21,2.09592
1,1,1024,22,2.1077
1,1,1024,23,2.22156
1,1,1024,24,2.32376
1,1,1024,25,2.4437
1,1,1024,26,2.5817
1,1,1024,27,2.55032
1,1,1024,28,2.63991
1,1,1024,29,2.86228
1,1,1024,30,2.80247
1,1,1024,31,2.95009
1,1,1024,32,3.16706
1,2,128,1,0.0906445
1,2,128,2,0.153319
1,2,128,3,0.186524
1,2,128,4,0.237408
1,2,128,5,0.278781
1,2,128,6,0.334041
1,2,128,7,0.386015
1,2,128,8,0.444715
1,2,128,9,0.496975
1,2,128,10,0.54189
1,2,128,11,0.592708
1,2,128,12,0.635148
1,2,128,13,0.687537
1,2,128,14,0.732639
1,2,128,15,0.786265
1,2,128,16,0.833829
1,2,128,17,0.874409
1,2,128,18,0.93628
1,2,128,19,0.976945
1,2,128,20,1.03546
1,2,128,21,1.07176
1,2,128,22,1.12838
1,2,128,23,1.17343
1,2,128,24,1.22691
1,2,128,25,1.2772
1,2,128,26,1.32396
1,2,128,27,1.38215
1,2,128,28,1.42844
1,2,128,29,1.4707
1,2,128,30,1.51773
1,2,128,31,1.58611
1,2,128,32,1.63163
1,2,256,1,0.110758
1,2,256,2,0.159072
1,2,256,3,0.219563
1,2,256,4,0.303347
1,2,256,5,0.351844
1,2,256,6,0.356831
1,2,256,7,0.408911
1,2,256,8,0.485506
1,2,256,9,0.528923
1,2,256,10,0.584412
1,2,256,11,0.656318
1,2,256,12,0.673498
1,2,256,13,0.729187
1,2,256,14,0.811117
1,2,256,15,0.850686
1,2,256,16,0.908157
1,2,256,17,0.968402
1,2,256,18,0.978938
1,2,256,19,1.04804
1,2,256,20,1.09491
1,2,256,21,1.14212
1,2,256,22,1.19776
1,2,256,23,1.26771
1,2,256,24,1.3139
1,2,256,25,1.38196
1,2,256,26,1.42063
1,2,256,27,1.48159
1,2,256,28,1.55144
1,2,256,29,1.56923
1,2,256,30,1.62371
1,2,256,31,1.68343
1,2,256,32,1.73549
1,2,384,1,0.194438
1,2,384,2,0.243049
1,2,384,3,0.234738
1,2,384,4,0.286702
1,2,384,5,0.339509
1,2,384,6,0.393238
1,2,384,7,0.444572
1,2,384,8,0.501956
1,2,384,9,0.560545
1,2,384,10,0.686403
1,2,384,11,0.728421
1,2,384,12,0.741752
1,2,384,13,0.828962
1,2,384,14,0.866633
1,2,384,15,0.942453
1,2,384,16,0.971951
1,2,384,17,0.993259
1,2,384,18,1.10712
1,2,384,19,1.13638
1,2,384,20,1.1889
1,2,384,21,1.26993
1,2,384,22,1.28746
1,2,384,23,1.34745
1,2,384,24,1.45207
1,2,384,25,1.47673
1,2,384,26,1.5562
1,2,384,27,1.59339
1,2,384,28,1.62214
1,2,384,29,1.70309
1,2,384,30,1.72232
1,2,384,31,1.79979
1,2,384,32,1.82287
1,2,512,1,0.15771
1,2,512,2,0.216527
1,2,512,3,0.275531
1,2,512,4,0.335209
1,2,512,5,0.424658
1,2,512,6,0.490788
1,2,512,7,0.516855
1,2,512,8,0.580297
1,2,512,9,0.64299
1,2,512,10,0.731094
1,2,512,11,0.765008
1,2,512,12,0.887152
1,2,512,13,0.933825
1,2,512,14,1.01222
1,2,512,15,1.10544
1,2,512,16,1.14059
1,2,512,17,1.23153
1,2,512,18,1.25115
1,2,512,19,1.26454
1,2,512,20,1.34036
1,2,512,21,1.41835
1,2,512,22,1.4756
1,2,512,23,1.54802
1,2,512,24,1.615
1,2,512,25,1.67913
1,2,512,26,1.73098
1,2,512,27,1.83917
1,2,512,28,1.87498
1,2,512,29,1.93917
1,2,512,30,2.04476
1,2,512,31,2.11976
1,2,512,32,2.11877
1,2,640,1,0.187526
1,2,640,2,0.249146
1,2,640,3,0.311105
1,2,640,4,0.371155
1,2,640,5,0.435518
1,2,640,6,0.501171
1,2,640,7,0.564589
1,2,640,8,0.630168
1,2,640,9,0.699297
1,2,640,10,0.787054
1,2,640,11,0.870763
1,2,640,12,0.891963
1,2,640,13,1.03499
1,2,640,14,1.09345
1,2,640,15,1.15141
1,2,640,16,1.15136
1,2,640,17,1.21524
1,2,640,18,1.34171
1,2,640,19,1.46604
1,2,640,20,1.49703
1,2,640,21,1.50628
1,2,640,22,1.60025
1,2,640,23,1.63656
1,2,640,24,1.74255
1,2,640,25,1.77062
1,2,640,26,1.80656
1,2,640,27,1.94477
1,2,640,28,1.96949
1,2,640,29,2.0134
1,2,640,30,2.084
1,2,640,31,2.2041
1,2,640,32,2.23078
1,2,768,1,0.209509
1,2,768,2,0.273377
1,2,768,3,0.336709
1,2,768,4,0.402303
1,2,768,5,0.467298
1,2,768,6,0.682583
1,2,768,7,0.749735
1,2,768,8,0.817886
1,2,768,9,0.740747
1,2,768,10,0.807873
1,2,768,11,0.976508
1,2,768,12,1.02999
1,2,768,13,1.09066
1,2,768,14,1.08429
1,2,768,15,1.17263
1,2,768,16,1.20961
1,2,768,17,1.29796
1,2,768,18,1.35382
1,2,768,19,1.41826
1,2,768,20,1.53138
1,2,768,21,1.55261
1,2,768,22,1.61978
1,2,768,23,1.68396
1,2,768,24,1.75303
1,2,768,25,1.82162
1,2,768,26,1.91601
1,2,768,27,2.05714
1,2,768,28,2.10428
1,2,768,29,2.12684
1,2,768,30,2.26286
1,2,768,31,2.28933
1,2,768,32,2.31861
1,2,896,1,0.230762
1,2,896,2,0.296045
1,2,896,3,0.363
1,2,896,4,0.43019
1,2,896,5,0.498725
1,2,896,6,0.741661
1,2,896,7,0.632159
1,2,896,8,0.757162
1,2,896,9,0.819782
1,2,896,10,1.01308
1,2,896,11,0.916539
1,2,896,12,1.1471
1,2,896,13,1.1044
1,2,896,14,1.12297
1,2,896,15,1.25674
1,2,896,16,1.30182
1,2,896,17,1.3281
1,2,896,18,1.45755
1,2,896,19,1.46926
1,2,896,20,1.64824
1,2,896,21,1.63753
1,2,896,22,1.83514
1,2,896,23,1.74779
1,2,896,24,1.84667
1,2,896,25,1.90718
1,2,896,26,2.01263
1,2,896,27,2.18411
1,2,896,28,2.27668
1,2,896,29,2.32761
1,2,896,30,2.25144
1,2,896,31,2.34536
1,2,896,32,2.46535
1,2,1024,1,0.269535
1,2,1024,2,0.355582
1,2,1024,3,0.436518
1,2,1024,4,0.522762
1,2,1024,5,0.61013
1,2,1024,6,0.902139
1,2,1024,7,0.777094
1,2,1024,8,0.872685
1,2,1024,9,0.959308
1,2,1024,10,1.09055
1,2,1024,11,1.20489
1,2,1024,12,1.2842
1,2,1024,13,1.31639
1,2,1024,14,1.55851
1,2,1024,15,1.54756
1,2,1024,16,1.76063
1,2,1024,17,1.70077
1,2,1024,18,1.85632
1,2,1024,19,1.85284
1,2,1024,20,2.07822
1,2,1024,21,2.18726
1,2,1024,22,2.10338
1,2,1024,23,2.22207
1,2,1024,24,2.35389
1,2,1024,25,2.47525
1,2,1024,26,2.49999
1,2,1024,27,2.56725
1,2,1024,28,2.64403
1,2,1024,29,2.93599
1,2,1024,30,2.80216
1,2,1024,31,2.94625
1,2,1024,32,3.08088
