is_concurrent, repetition, pop_size, num_species, ms_step_mean
1,0,2048,33,0.131389
1,0,2048,41,0.150367
1,0,2048,49,0.169192
1,0,2048,57,0.190343
1,0,2048,65,0.212638
1,0,2048,73,0.235124
1,0,2048,81,0.264636
1,0,2048,89,0.295766
1,0,2048,97,0.331644
1,0,2048,105,0.36471
1,0,2048,113,0.399076
1,0,2048,121,0.429188
1,0,2048,129,0.473381
1,0,2048,137,0.515243
1,0,2048,145,0.553224
1,0,2048,153,0.588719
1,0,2048,161,0.621834
1,0,2048,169,0.661664
1,0,2048,177,0.703102
1,0,2048,185,0.737434
1,0,2048,193,0.773216
1,0,2048,201,0.813663
1,0,2048,209,0.849337
1,0,2048,217,0.886589
1,0,2048,225,0.923112
1,0,2048,233,0.960224
1,0,2048,241,1.0019
1,0,2048,249,1.044
1,0,2048,257,1.07908
1,0,4096,1,0.101725
1,0,4096,9,0.119993
1,0,4096,17,0.157223
1,0,4096,25,0.1761
1,0,4096,33,0.230386
1,0,4096,41,0.251792
1,0,4096,49,0.274789
1,0,4096,57,0.320894
1,0,4096,65,0.350955
1,0,4096,73,0.391318
1,0,4096,81,0.431278
1,0,4096,89,0.470981
1,0,4096,97,0.518536
1,0,4096,105,0.562676
1,0,4096,113,0.60717
1,0,4096,121,0.659387
1,0,4096,129,0.705541
1,0,4096,137,0.75833
1,0,4096,145,0.808099
1,0,4096,153,0.854938
1,0,4096,161,0.903289
1,0,4096,169,0.951787
1,0,4096,177,1.00306
1,0,4096,185,1.0494
1,0,4096,193,1.10111
1,0,4096,201,1.15467
1,0,4096,209,1.20529
1,0,4096,217,1.25359
1,0,4096,225,1.30306
1,0,4096,233,1.35133
1,0,4096,241,1.40422
1,0,4096,249,1.45474
1,0,4096,257,1.50278
1,0,6144,1,0.150543
1,0,6144,9,0.170202
1,0,6144,17,0.223462
1,0,6144,25,0.286491
1,0,6144,33,0.32991
1,0,6144,41,0.394372
1,0,6144,49,0.441079
1,0,6144,57,0.476306
1,0,6144,65,0.554228
1,0,6144,73,0.5892
1,0,6144,81,0.662809
1,0,6144,89,0.711303
1,0,6144,97,0.784487
1,0,6144,105,0.842459
1,0,6144,113,0.92016
1,0,6144,121,0.986804
1,0,6144,129,1.03786
1,0,6144,137,1.11868
1,0,6144,145,1.18142
1,0,6144,153,1.2504
1,0,6144,161,1.32435
1,0,6144,169,1.39131
1,0,6144,177,1.4559
1,0,6144,185,1.52655
1,0,6144,193,1.59148
1,0,6144,201,1.65944
1,0,6144,209,1.73408
1,0,6144,217,1.80049
1,0,6144,225,1.87178
1,0,6144,233,1.93119
1,0,6144,241,2.00671
1,0,6144,249,2.11821
1,0,6144,257,2.14535
1,0,8192,1,0.200098
1,0,8192,9,0.2604
1,0,8192,17,0.373314
1,0,8192,25,0.399089
1,0,8192,33,0.504324
1,0,8192,41,0.539018
1,0,8192,49,0.646955
1,0,8192,57,0.722958
1,0,8192,65,0.791672
1,0,8192,73,0.887639
1,0,8192,81,0.959861
1,0,8192,89,1.05057
1,0,8192,97,1.139
1,0,8192,105,1.22795
1,0,8192,113,1.32331
1,0,8192,121,1.40766
1,0,8192,129,1.50363
1,0,8192,137,1.59918
1,0,8192,145,1.69252
1,0,8192,153,1.78577
1,0,8192,161,1.87516
1,0,8192,169,1.96634
1,0,8192,177,2.06177
1,0,8192,185,2.1573
1,0,8192,193,2.25479
1,0,8192,201,2.34206
1,0,8192,209,2.44022
1,0,8192,217,2.53492
1,0,8192,225,2.62578
1,0,8192,233,2.72358
1,0,8192,241,2.81518
1,0,8192,249,2.91297
1,0,8192,257,3.00677
