is_concurrent, repetition, pop_size, num_species, ms_step_mean
1,0,8192,8,2.50703
1,0,8192,9,2.56421
1,0,8192,10,2.62631
1,0,8192,11,2.64291
1,0,8192,12,2.6833
1,0,8192,13,2.71325
1,0,8192,14,2.72698
1,0,8192,15,2.75744
1,0,8192,16,3.3605
1,0,8192,17,3.70909
1,0,8192,18,3.71603
1,0,8192,19,3.78248
1,0,8192,20,3.76834
1,0,8192,21,3.81729
1,0,8192,22,3.82689
1,0,8192,23,3.85367
1,0,8192,24,3.93881
1,0,8192,25,3.97021
1,0,8192,26,4.00167
1,0,8192,27,4.03404
1,0,8192,28,4.06177
1,0,8192,29,4.48853
1,0,8192,30,4.68228
1,0,8192,31,4.80073
1,0,8192,32,4.90398
1,1,1024,1,0.288809
1,1,1024,2,0.310827
1,1,1024,3,0.33165
1,1,1024,4,0.351668
1,1,1024,5,0.374466
1,1,1024,6,0.401026
1,1,1024,7,0.422405
1,1,1024,8,0.443857
1,1,1024,9,0.466941
1,1,1024,10,0.488019
1,1,1024,11,0.569804
1,1,1024,12,0.56504
1,1,1024,13,0.567671
1,1,1024,14,0.586481
1,1,1024,15,0.604223
1,1,1024,16,0.675984
1,1,1024,17,0.650105
1,1,1024,18,0.672131
1,1,1024,19,0.69588
1,1,1024,20,0.733177
1,1,1024,21,0.746492
1,1,1024,22,0.773482
1,1,1024,23,0.792803
1,1,1024,24,0.850767
1,1,1024,25,0.844738
1,1,1024,26,0.869406
1,1,1024,27,0.887672
1,1,1024,28,0.911735
1,1,1024,29,0.937493
1,1,1024,30,0.955873
1,1,1024,31,0.978823
1,1,1024,32,1.00109
1,1,2048,1,0.529792
1,1,2048,2,0.548962
1,1,2048,3,0.571256
1,1,2048,4,0.591609
1,1,2048,5,0.613299
1,1,2048,6,0.635874
1,1,2048,7,0.658554
1,1,2048,8,0.682236
1,1,2048,9,0.706218
1,1,2048,10,0.727576
1,1,2048,11,0.75246
1,1,2048,12,0.77667
1,1,2048,13,0.919033
1,1,2048,14,0.821534
1,1,2048,15,0.848929
1,1,2048,16,0.870306
1,1,2048,17,0.894109
1,1,2048,18,0.915906
1,1,2048,19,0.94081
1,1,2048,20,0.961878
1,1,2048,21,0.986141
1,1,2048,22,1.00911
1,1,2048,23,1.0327
1,1,2048,24,1.05838
1,1,2048,25,1.08481
1,1,2048,26,1.10369
1,1,2048,27,1.13426
1,1,2048,28,1.20259
1,1,2048,29,1.23551
1,1,2048,30,1.25741
1,1,2048,31,1.32952
1,1,2048,32,1.30646
1,1,3072,1,0.770071
1,1,3072,2,0.790963
1,1,3072,3,0.813144
1,1,3072,4,0.834093
1,1,3072,5,0.85664
1,1,3072,6,0.878361
1,1,3072,7,0.898778
1,1,3072,8,0.925352
1,1,3072,9,0.947068
1,1,3072,10,0.971264
1,1,3072,11,0.997531
1,1,3072,12,1.021
1,1,3072,13,1.04832
1,1,3072,14,1.07053
1,1,3072,15,1.09191
1,1,3072,16,1.11596
1,1,3072,17,1.13734
1,1,3072,18,1.1674
1,1,3072,19,1.19
1,1,3072,20,1.21441
1,1,3072,21,1.35667
1,1,3072,22,1.37934
1,1,3072,23,1.42959
1,1,3072,24,1.43304
1,1,3072,25,1.46163
1,1,3072,26,1.47812
1,1,3072,27,1.5068
1,1,3072,28,1.61298
1,1,3072,29,1.55675
1,1,3072,30,1.57955
1,1,3072,31,1.60647
1,1,3072,32,1.62428
1,1,4096,1,1.01131
1,1,4096,2,1.03305
1,1,4096,3,1.05259
1,1,4096,4,1.07131
1,1,4096,5,1.09472
1,1,4096,6,1.11445
1,1,4096,7,1.14106
1,1,4096,8,1.17338
1,1,4096,9,1.19764
1,1,4096,10,1.21781
1,1,4096,11,1.23918
1,1,4096,12,1.27269
1,1,4096,13,1.29082
1,1,4096,14,1.47754
1,1,4096,15,1.49749
1,1,4096,16,1.58316
1,1,4096,17,1.5652
1,1,4096,18,1.58116
1,1,4096,19,1.61569
1,1,4096,20,1.64362
1,1,4096,21,1.67482
1,1,4096,22,1.69477
1,1,4096,23,1.7156
1,1,4096,24,1.73821
1,1,4096,25,1.76383
1,1,4096,26,1.9087
1,1,4096,27,1.80597
1,1,4096,28,2.02587
1,1,4096,29,2.07525
1,1,4096,30,2.10048
1,1,4096,31,2.13663
1,1,4096,32,2.16731
1,1,5120,1,1.25453
1,1,5120,2,1.27115
1,1,5120,3,1.29395
1,1,5120,4,1.31213
1,1,5120,5,1.33639
1,1,5120,6,1.35594
1,1,5120,7,1.38959
1,1,5120,8,1.41163
1,1,5120,9,1.4352
1,1,5120,10,1.54161
1,1,5120,11,1.49
1,1,5120,12,1.72253
1,1,5120,13,1.75055
1,1,5120,14,1.80725
1,1,5120,15,1.82043
1,1,5120,16,1.96339
1,1,5120,17,1.87351
1,1,5120,18,1.89942
1,1,5120,19,1.92792
1,1,5120,20,1.95504
1,1,5120,21,1.97817
1,1,5120,22,1.99704
1,1,5120,23,2.01493
1,1,5120,24,2.33902
1,1,5120,25,2.37002
1,1,5120,26,2.41628
1,1,5120,27,2.52752
1,1,5120,28,2.66153
1,1,5120,29,2.68847
1,1,5120,30,2.72691
1,1,5120,31,2.74851
1,1,5120,32,2.76445
1,1,6144,1,1.49984
1,1,6144,2,1.52148
1,1,6144,3,1.54518
1,1,6144,4,1.56939
1,1,6144,5,1.5828
1,1,6144,6,1.62181
1,1,6144,7,1.69197
1,1,6144,8,1.66399
1,1,6144,9,1.69701
1,1,6144,10,1.72594
1,1,6144,11,2.06656
1,1,6144,12,2.09368
1,1,6144,13,2.12705
1,1,6144,14,2.14452
1,1,6144,15,2.18122
1,1,6144,16,2.20859
1,1,6144,17,2.2444
1,1,6144,18,2.25927
1,1,6144,19,2.29282
1,1,6144,20,2.31263
1,1,6144,21,2.73088
1,1,6144,22,2.76466
1,1,6144,23,2.78555
1,1,6144,24,2.80634
1,1,6144,25,2.84073
1,1,6144,26,3.27868
1,1,6144,27,2.92721
1,1,6144,28,3.05592
1,1,6144,29,3.02008
1,1,6144,30,3.17992
1,1,6144,31,3.2304
1,1,6144,32,3.26435
1,1,7168,1,1.74101
1,1,7168,2,1.76435
1,1,7168,3,1.80076
1,1,7168,4,1.80404
1,1,7168,5,1.83701
1,1,7168,6,1.85634
1,1,7168,7,1.8882
1,1,7168,8,1.91859
1,1,7168,9,2.31499
1,1,7168,10,2.36654
1,1,7168,11,2.39273
1,1,7168,12,2.41218
1,1,7168,13,2.44001
1,1,7168,14,2.43892
1,1,7168,15,2.48846
1,1,7168,16,2.50777
1,1,7168,17,2.52585
1,1,7168,18,3.09215
1,1,7168,19,3.20742
1,1,7168,20,3.19344
1,1,7168,21,3.22233
1,1,7168,22,3.20509
1,1,7168,23,3.30042
1,1,7168,24,3.54073
1,1,7168,25,3.4192
1,1,7168,26,3.53911
1,1,7168,27,3.58364
1,1,7168,28,3.61452
1,1,7168,29,3.64363
1,1,7168,30,3.67585
1,1,7168,31,3.69069
1,1,7168,32,3.97426
1,1,8192,1,1.99476
1,1,8192,2,2.00067
1,1,8192,3,2.03007
1,1,8192,4,2.0398
1,1,8192,5,2.07196
1,1,8192,6,2.0895
1,1,8192,7,2.12253
1,1,8192,8,2.51399
1,1,8192,9,2.59185
1,1,8192,10,2.62053
1,1,8192,11,2.65793
1,1,8192,12,2.6881
1,1,8192,13,2.70983
1,1,8192,14,2.7409
1,1,8192,15,3.3602
1,1,8192,16,3.41677
1,1,8192,17,3.70024
1,1,8192,18,3.7403
1,1,8192,19,3.77539
1,1,8192,20,3.77074
1,1,8192,21,3.81157
1,1,8192,22,3.81855
1,1,8192,23,4.21285
1,1,8192,24,3.93451
1,1,8192,25,3.97227
1,1,8192,26,4.00943
1,1,8192,27,4.0351
1,1,8192,28,4.06716
1,1,8192,29,4.60185
1,1,8192,30,4.69489
1,1,8192,31,4.83153
1,1,8192,32,4.90998
1,2,1024,1,0.288487
1,2,1024,2,0.311452
1,2,1024,3,0.331012
1,2,1024,4,0.352314
1,2,1024,5,0.376397
1,2,1024,6,0.397421
1,2,1024,7,0.417749
1,2,1024,8,0.444717
1,2,1024,9,0.467334
1,2,1024,10,0.489522
1,2,1024,11,0.514425
1,2,1024,12,0.536058
1,2,1024,13,0.560887
1,2,1024,14,0.582791
1,2,1024,15,0.606268
1,2,1024,16,0.627944
1,2,1024,17,0.650215
1,2,1024,18,0.673077
1,2,1024,19,0.710838
1,2,1024,20,0.72118
1,2,1024,21,0.74812
1,2,1024,22,0.771665
1,2,1024,23,0.792095
1,2,1024,24,0.817917
1,2,1024,25,0.844256
1,2,1024,26,0.865262
1,2,1024,27,0.886104
1,2,1024,28,0.911896
1,2,1024,29,0.935893
1,2,1024,30,0.958366
1,2,1024,31,0.9815
1,2,1024,32,1.00416
1,2,2048,1,0.53001
1,2,2048,2,0.549014
1,2,2048,3,0.570877
1,2,2048,4,0.590677
1,2,2048,5,0.614249
1,2,2048,6,0.636575
1,2,2048,7,0.659182
1,2,2048,8,0.683247
1,2,2048,9,0.707256
1,2,2048,10,0.728957
1,2,2048,11,0.752589
1,2,2048,12,0.776003
1,2,2048,13,0.802158
1,2,2048,14,0.821303
1,2,2048,15,0.851805
1,2,2048,16,0.871188
1,2,2048,17,0.894722
1,2,2048,18,0.916716
1,2,2048,19,0.939911
1,2,2048,20,1.04474
1,2,2048,21,0.98818
1,2,2048,22,1.00887
1,2,2048,23,1.03518
1,2,2048,24,1.05725
1,2,2048,25,1.17549
1,2,2048,26,1.10767
1,2,2048,27,1.13266
1,2,2048,28,1.24885
1,2,2048,29,1.22806
1,2,2048,30,1.30247
1,2,2048,31,1.3336
1,2,2048,32,1.30972
1,2,3072,1,0.770132
1,2,3072,2,0.792758
1,2,3072,3,0.816373
1,2,3072,4,0.83313
1,2,3072,5,0.857003
1,2,3072,6,0.87938
1,2,3072,7,0.900491
1,2,3072,8,0.927866
1,2,3072,9,0.947977
1,2,3072,10,0.971666
1,2,3072,11,0.997957
1,2,3072,12,1.02133
1,2,3072,13,1.04816
1,2,3072,14,1.06728
1,2,3072,15,1.08929
1,2,3072,16,1.11624
1,2,3072,17,1.13501
1,2,3072,18,1.16333
1,2,3072,19,1.19054
1,2,3072,20,1.21497
1,2,3072,21,1.35396
1,2,3072,22,1.38225
1,2,3072,23,1.40895
1,2,3072,24,1.50249
1,2,3072,25,1.45989
1,2,3072,26,1.48354
1,2,3072,27,1.50803
1,2,3072,28,1.53639
1,2,3072,29,1.55244
1,2,3072,30,1.58293
1,2,3072,31,1.6041
1,2,3072,32,1.63022
1,2,4096,1,1.01149
1,2,4096,2,1.03218
1,2,4096,3,1.05321
1,2,4096,4,1.07373
1,2,4096,5,1.09471
1,2,4096,6,1.11355
1,2,4096,7,1.14452
1,2,4096,8,1.17227
1,2,4096,9,1.19498
1,2,4096,10,1.21613
1,2,4096,11,1.23971
1,2,4096,12,1.27115
1,2,4096,13,1.52268
1,2,4096,14,1.45438
1,2,4096,15,1.51152
1,2,4096,16,1.53752
1,2,4096,17,1.55834
1,2,4096,18,1.59981
1,2,4096,19,1.61778
1,2,4096,20,1.63943
1,2,4096,21,1.67401
1,2,4096,22,1.68811
1,2,4096,23,1.71801
1,2,4096,24,1.74071
1,2,4096,25,1.76248
1,2,4096,26,1.78216
1,2,4096,27,1.81451
1,2,4096,28,2.02481
1,2,4096,29,2.08387
1,2,4096,30,2.10317
1,2,4096,31,2.13394
1,2,4096,32,2.18202
1,2,5120,1,1.25429
1,2,5120,2,1.27132
1,2,5120,3,1.29518
1,2,5120,4,1.31316
1,2,5120,5,1.33638
1,2,5120,6,1.35609
1,2,5120,7,1.38779
1,2,5120,8,1.41284
1,2,5120,9,1.71549
1,2,5120,10,1.46123
1,2,5120,11,1.48247
1,2,5120,12,1.71859
1,2,5120,13,1.76121
1,2,5120,14,1.79717
1,2,5120,15,1.82916
1,2,5120,16,1.86017
1,2,5120,17,1.86916
1,2,5120,18,1.90124
1,2,5120,19,1.92046
1,2,5120,20,1.95741
1,2,5120,21,1.9711
1,2,5120,22,1.99157
1,2,5120,23,2.01797
1,2,5120,24,2.33094
1,2,5120,25,2.37596
1,2,5120,26,2.47546
1,2,5120,27,2.59815
1,2,5120,28,2.61934
1,2,5120,29,2.64125
1,2,5120,30,2.70973
1,2,5120,31,2.73367
1,2,5120,32,2.7654
1,2,6144,1,1.49946
1,2,6144,2,1.52189
1,2,6144,3,1.54988
1,2,6144,4,1.56579
1,2,6144,5,1.58508
1,2,6144,6,1.633
1,2,6144,7,1.64587
1,2,6144,8,1.6671
1,2,6144,9,1.69625
1,2,6144,10,1.73459
1,2,6144,11,2.06866
1,2,6144,12,2.11965
1,2,6144,13,2.12825
1,2,6144,14,2.15902
1,2,6144,15,2.1785
1,2,6144,16,2.21983
1,2,6144,17,2.23419
1,2,6144,18,2.27517
1,2,6144,19,2.30102
1,2,6144,20,2.36769
1,2,6144,21,2.73431
1,2,6144,22,2.78502
1,2,6144,23,2.77986
1,2,6144,24,2.82067
1,2,6144,25,2.8358
1,2,6144,26,2.86473
1,2,6144,27,3.06095
1,2,6144,28,2.92236
1,2,6144,29,3.15603
1,2,6144,30,3.18913
1,2,6144,31,3.22777
1,2,6144,32,3.25943
1,2,7168,1,1.74089
1,2,7168,2,1.77499
1,2,7168,3,1.7901
1,2,7168,4,1.81767
1,2,7168,5,1.83771
1,2,7168,6,1.8592
1,2,7168,7,1.88652
1,2,7168,8,1.92004
1,2,7168,9,2.29712
1,2,7168,10,2.3472
1,2,7168,11,2.41191
1,2,7168,12,2.41263
1,2,7168,13,2.44312
1,2,7168,14,2.44841
1,2,7168,15,2.48993
1,2,7168,16,2.51271
1,2,7168,17,2.53166
1,2,7168,18,3.09656
1,2,7168,19,3.27644
1,2,7168,20,3.28578
1,2,7168,21,3.32057
1,2,7168,22,3.26249
1,2,7168,23,3.32091
1,2,7168,24,3.35359
1,2,7168,25,3.42545
1,2,7168,26,3.53527
1,2,7168,27,3.57789
1,2,7168,28,3.61896
1,2,7168,29,3.64976
1,2,7168,30,3.67634
1,2,7168,31,3.69896
1,2,7168,32,3.96695
1,2,8192,1,1.99475
1,2,8192,2,1.99925
1,2,8192,3,2.02714
1,2,8192,4,2.03818
1,2,8192,5,2.07884
1,2,8192,6,2.08697
1,2,8192,7,2.12447
1,2,8192,8,2.51468
1,2,8192,9,2.58696
1,2,8192,10,2.63318
1,2,8192,11,2.66707
1,2,8192,12,2.68233
1,2,8192,13,2.70187
1,2,8192,14,2.73972
1,2,8192,15,2.75691
1,2,8192,16,3.29903
1,2,8192,17,3.71186
1,2,8192,18,3.75441
1,2,8192,19,3.76025
1,2,8192,20,3.77027
1,2,8192,21,3.78344
1,2,8192,22,3.83291
1,2,8192,23,3.86562
1,2,8192,24,3.93231
1,2,8192,25,3.97565
1,2,8192,26,4.00889
1,2,8192,27,4.03805
1,2,8192,28,4.08256
1,2,8192,29,4.51558
1,2,8192,30,4.67423
1,2,8192,31,4.79791
1,2,8192,32,4.91105
